Código,Nombre,Unidad,Familia,Subfamilia,Especialista,Iva,Activo,Servicio
4959,PINTURA ELECTROSTATICA TRANSPARENTE.,KG,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
4960,"PLAFON 3"" AMBAR ROJOS.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
4961,"PLAFON 3"" AMBAR AMARILLOS.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
4962,VALVULA DE FRENO 5R-5 BENDIX.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
4963,VALVULA DE BENDIX TRABS-6 MODULO SD.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
4964,CONECTOR MANITA CON VALVULA Y NIPLE AZUL.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
4965,CONECTOR MANITA CON VALVULA Y NIPLE ROJO.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
4966,VALVULA NIVELADORA PONCHADORA 60501 ACP.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
4967,LIJA #36.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
4968,PRIMARIO ROJO (XCLO PRIMER UNIVERSAL).,GALON,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
4969,PRIMARIO NEGRO (XCLO PRIMER UNIVERSAL).,GALON,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
4970,PRIMARIO BLANCO (XCLO UNIVERSAL).,GALON,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
4971,PINTURA NEGRO SECADO RAPIDO.,GALON,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
4972,CINTA DE ENMASCARAR PARA ACABADO AUTOMRIZ..,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
4973,PASTA RELLENADORA AUTOMOTRIZ.,GALON,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
4974,SINCHO DE PLASTICO ,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
4975,CINCHO DE PLASTICO 20CM.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
4976,MOTOCARRO 200CC GRIS VTM 20 029 MC 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
4977,"CLAVIJA Y CONTACTO DE HULE BOLSA CON 2 PIEZAS, VOLTECK.",PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
4978,CLAVIJA INDUSTRIAL REFORZADA 2 POLOS.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
4979,"BARRA HUECA 3 3/16"" X 1 7/8"" X 20"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
4980,"BARRA REDONDA 1045 2 1/4"" X 20"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
4981,UNIDAD SUPER CARRERA VDC 20 112 01 121 C1.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
4982,MANGUERA PARA BAJA PRESION 04.,MTS,HIDRAULICO,GENERICO,NO,SI,SI,NO
4983,MANGUERA PARA BAJA PRESION 06.,MTS,HIDRAULICO,GENERICO,NO,SI,SI,NO
4984,"LIJADORA ROTO ORBITAL, 5 , PROFESIONAL, 240W.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
4985,BISAGRA PARCHE C/TORN LATON BRILLANTE 3148.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
4986,"PIJA 6 X 3/4"".",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
4987,GAS BUTANO PARA SOLPETE LINMEX.,PIEZA,GASES,GENERICO,NO,SI,SI,NO
4988,"CODO 90 DE COBRE 3/4"".",PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
4989,COPLE DE COBRE 3/4.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
4990,SOLDADURA NUCLEO DE RESINA 50/50.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
4991,RED 3/8.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
4992,MATECEDOR PARA ESMALTE UNIVERSAL.,PIEZA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
4993,ESMALTE UR SECADO RAPIDO.,PIEZA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
4994,GARRAFA 4L NEGRA.,PIEZA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
4995,"MEZC FREG 8"" CROMO DICA 4326.",PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
4996,COPLE RAPIDO CUERDA 1/4 NPT PRETÚL.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
4997,COPLE ACERO CUERDA 1/4NPT MACHO PRETUL.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
4998,CONECTOR RAPIDO MACHO 1/4.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
4999,CONECTOR RAPIDO HEMBRA 1/4.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5000,EXTENSIÓN ELÉCTRICA DOMÉSTICA 2M BLANCA VOLTECK.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5001,TERMINAL DE LATON PARA BATERÍA POSTE SUPERIOR.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5002,ENCENDOR MANUAL PARA SOLDADURA DE GAS.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5003,INTERRUPTOR TERMOMAGENITCO 2 POLOS 20 A VOLTECK.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
5004,BROCA ALTA VELOCIDAD 7/64.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5005,VALVUCRAFT 17G.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
5006,AS 105Y LIMPIADOR RAD.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
5007,JUEGO DE RINES TRICICLO DE CARGA T/MOTO 3.00-18 CON LLANTAS Y CAMARAS.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
5008,CABLE DE ACELERADOR.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
5009,SET BUJE HORQUILLA OSCILANTE DE FT150.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
5010,ENGRANE T39 TRASERO P/ ITALIKA FT-150.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
5011,TEMPLADORES DE CADENA CG-125.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
5012,SET DE AMORTIGUADORES TRASEROS FT-150 CROMADOS.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
5013,PORTA BALATA COMPLETO TRASERO NEGRO.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
5014,MARTILLO DE HOJALATERO.,KIT,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5015,"MANGUERA FLEXIBLE CON CONEXIONES RÁPIDAS DE 3/8"" X 15 MTS.",KIT,ACCESORIOS,GENERICO,NO,SI,SI,NO
5016,(Vhsa)  UNIDAD DE SUPER CARRERA SERIE VDC 141381172 C1.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
5017,(Veracruz)  UNIDAD DE SUPER CARRERA SERIE VDC160040272C1.,PIEZA,MANTENIMIENTO,GENERICO,NO,SI,SI,NO
5018,R-WIPER AU/STEEL/RW 1.000 X 1.500 X 0.312.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5019,R/P SEAL-AU/NBR/RP 1.000 X 1.375 X 0.312.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5020,MOTOR DE COMBUSTION VORTEC 8 CILINDROS - 350 PULGADAS CUBICAS (SÚPER CARRERA).,PIEZA,ACCESORIO CRITICO,GENERICO,NO,SI,SI,NO
5021,MOTOCARRO FALCON GARAJE VTM 20 1006 MC 01 .,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
5022,MOTOARRO 150CC AZUL VTM 20 027 MC 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
5023,MOTOCARRO 150 CC ROJO VTM 20 073 MC 01.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
5024,TELA MOSQUITERA.,MTS,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5025,PAPEL ESTRAZA.,KG,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5026,CODO PVC 6 X 45.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
5027,DEFENSA DE MOTOCARROS 350-0.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5028,PARRILA CUADRADA TOLDO 350-0.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5029,REMOLQUE RIGIDO CARGA COLOR NEGRO 350-13.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5030,SIDECARR TOLVA ABATIBLE 350-14.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5031,REMOLQUE LIGERO SUSPENSION PASAJERO RODJO 350-7.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5032,REMOLQUE ULTRA LIGERO 70CM ROJO 350-2.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5033,DEFENSA DE MOTDOS RUEDAS COLOR NEGRO BRILLANTE 350-16.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5034,REMOLQUE LIGERO FOO SERVICES 350-26.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5035,REMOLQUE LIGERO RIGIDO CARGA 350-25.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5036,REMOLQUE LIGERO SUSP. PASAJERO 350-24.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5037,REMOLQUE LIGERO SUSP PASAJERO 350-23.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5038,REMOLQUE ULTRA LIGERO 1M COLOR ROJO 350-21.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5039,TRICICLO MANO MIGRANTE 350-20.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5040,PARILLA ANCHA P/CUATRIMOTO NEGRA 350-19.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5041,REMOLQUE LIGERO RIGIDO CARGA COLOR ROJO 350-4.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5042,REMOLQUE LIGERO SUSP. CARGA ROJO 350-6.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5043,SIDECARR TOLVA FIJA 350-15.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5044,ASIENTOS PASAGERO ADULOTO ROJO 350-18.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5045,ASIENTOS PASAGERO NIÑO COLOR 350-18.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5046,DEFENSA REMOLQUE PASAGEROS COLOR ROJO 350-18.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5047,PARRILA CON TIRON PARA MOTO 110 SEMI AUTOMATICA 350-17.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5048,PARRILLA SENCILLA PARA MOTO 110 SEMI AUTOMATICA COLOR NEGRA 350-17.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5049,PARRILA DELANTERA PARA MOTO 110 SEMIAUTOMATICA COLOR NEGRA 350-17.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5050,TRICICLO MIGRANTE 3503.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5051,PATAS DE TRICICLO 350-3.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5052,TUBOS ESTABILIZADORES 350-3.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5053,REMOLQUE LIGERO SUSPENSION CARGA 350-5.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5054,HORQUILLAS DE REMOLQUE 350-5.,PIEZA,PRODUCTO SEMITERMINADO,GENERICO,NO,SI,SI,NO
5055,"DADO 3/8"" DE 3/4.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5056,"DADO 3/8""DE 9/16"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5057,"DADO 1/2"" PUNTA HEXAGONAL.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5058,HIELO.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5059,PALA T-2000 CUADRADA TIPO EUROPEO.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5060,TALACHO-PICO 5IB MANGO FIBRA DE VIDRIO.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
5061,MASKING TAPE 48X40.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5062,MASKING TAPE 18X50.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5063,REGLETA 3 CONEXIONES 15 A.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
5064,PORTA FUSIBLES TIPO AMERICANO 250V-20A.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
5065,RELAY AUTOMOTRIZ 12V 10 A..,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
5066,REMOLQUE LIGERO  SUPENSION CARGA  COLOR ROJO 400 KG  VTM 19 350 RLS 02.,PIEZA,PRODUCTO TERMINADO,GENERICO,NO,SI,SI,NO
5067,"VALVULA DE BOLA 1/2"" #6000 PSI.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
5068,"VALVULA DE BOLA 1/4"" #6000 PSI.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
5069,"RODILLO 9""..",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5070,TRIPLAY 1.22 X 2.44M DE 12 MM.,PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5071,PASTILLA TERMICA 30AP BIFASICA.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
5072,LLAVE DE MATRACA NEUMATICA.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5073,PISTOLA NEUMATICA DE IMPACTO.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5074,PSTOLA PARA PINTAR GRAVEDAD.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5075,"DADOS 3/4"" A 1 1/2"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5076,JUEGO DE 8 DESTORNILLADORES AMBAR.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5077,MARTILLO LAMINERO.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5078,TORQUIMETRO REVERSIBLE .,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5079,"TALADRO DE 1/2""REVERSIBLE USO RUDO.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5080,PINZAS DE  PRESION.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5081,EXTENCION DE USO RUDO .,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5082,"LLAVE PERICA 15"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5083,PINZA TIPO C.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5084,PINZA DE CORTE.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5085,"BROCA 25/32"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5086,BROCA 3.75MM..,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5087,"MADERA TRIPLAY 1/2"" X 4 X 10 FT.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5088,"TABLON MADERA PIUNO 2"" X 6"" X 8"" FT.",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5089,"TORNILLO ALLEN 1/4"" X 1"" INOX.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
5090,ZR-300 C-20.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
5091,BOMBA TRIPLEX VICKERS 2520VQ.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
5092,PTO CHELSEA 489GFAHX-A5XK.,PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
5093,MALLA DESPLEGABLE C14.,PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5094,"PLACA DE INOX  2"" X 3""  X 1/2"".",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
5095,"PLACA DE INOX 2"" X 3"" X1 1"".",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
5096,"BARRA REDONDA DE INOX 2"" X 50"".",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
5097,CONECTOR COAXIAL.,PIEZA,ELECTRICO,GENERICO,NO,SI,SI,NO
5098,"O'RING EXT. 1.675"" X .100.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5099,"BANDA DE DESGASTE EXT. 4"" X 5"" X 0.125"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5100,"SELLO AQ. EXT 4"" X 0.288"" X 0.300"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5101,SELLOS VALVULA CBCALAN.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5102,"ORING INT 2 1/4"" X 0.139.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5103,"LIMPIADOR INT 1 1/4"" X .180.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5104,"POLY SEAL INT 1 1/4"" X .312.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5105,"ORING EXT 2"" X .139.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5106,"B-UP EXT 2"" X 0.06.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5107,"BANDA DE DESGASTE EXT 2"" 0.5"" X .125"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5108,"SELLOS F5"" EXT 2""  X 0.130 X 0.188 (ORING 0.095).",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5109,"ORING EXT 3/4"" X 0.70.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5110,"LIMPIADOR EXT 6"" X 0.375.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5111,"SELLO 6"" X 0.562"" X 6.735"" CON RESPALDO.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5112,"BANDA DE DESGASTE INT 6"" X 1"" X 0.125.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5113,"O-RING EXT 8"" X .275.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5114,"B-UP EXT 8"" X 0.06.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5115,"BANDA DE DESGASTE EXT 8"" X 1"" X .125.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5116,"O-RING EXT 6"" X .139.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5117,SELLO PARA VALVULA CBEA LAN.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5118,"LIMPIADOR 5"" X .14"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5119,"ORING EXT 6 1/4"" X .139.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5120,"SELLO EXT 5 1/2"" X INT 5"" X .375.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5121,"BANDA DE DESGASTE INT 5"" X 1"" X .125.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5122,"ORING EXT. 6"" X . 139"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5123,"B-UP EXT 6"" X 0.06.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5124,"ORING INT 3 1/2"" X .139.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5125,"BANDA DE DESGASTE INT 6"" X 1"" X .125"" CORTE Z.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5126,"TAPON 1/4"" NPT ALLEN 5000 PSI.",PIEZA,HIDRAULICO,GENERICO,NO,SI,SI,NO
5127,"TORNILLO HEX. 1/2"" X 1 1/2"" GALV. G8 COMPLETOS.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
5128,"BARRA SOLIDA NYLAMID NEGRO 12"" X 6"".",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
5129,"BARRA DE ALUMINIO 4"" X 3 1/4"".",PIEZA,MAQUINADO,GENERICO,NO,SI,SI,NO
5130,LOGO VORDTEC 11 X 25,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
5131,LOGO HECHO EN MEXICO.,PIEZA,ACCESORIOS,GENERICO,NO,SI,SI,NO
5132,"TUERCA DE SEGURIDAD 1 1/4"" 12 HILOS.",PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
5133,"F4 EXT 6"" X .288 X .353 X C/ORING INT .275.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5134,ACEITE HIDRAHULICO DTH 150 ISO VG 32.,CUBETA,HIDRAULICO,GENERICO,NO,SI,SI,NO
5135,ESMALTE SEC. RAPIDO BLANCO.,CUBETA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
5136,PINTURA AZUL BASE AGUA.,CUBETA,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
5137,ACEITE HIDRAHULICO DTH 220 ISO VG 46.,CUBETA,HIDRAULICO,GENERICO,NO,SI,SI,NO
5138,PLASTE GRIS PIROXILINA .,LTS,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
5139,ESMALTE SECADO RAPIDO GRAFITO .,GALON,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
5140,PINTURA ACRILICA MATE BLANCO SECADO RAPIDO.,LTS,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
5141,PRIMARIO EPOXICO.,LTS,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
5142,PASTO NATURAL.,MTS,ACCESORIOS,GENERICO,NO,SI,SI,NO
5143,"SELLO F4 EXT. 8"" X .375 X .355 (CON ORING .235).",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5144,"ORING 1 1/4"" X 0.95.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5145,"ORING EXT. .875"" X 0.096.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5146,SELLOS COMPLETOS CBEA LAN DSCS XCN.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5147,"TUERCA HEX. DE SEGURIDAD 1 1/4"" 12 HILOS.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5148,"BANDA DE DESGASTE INT 2 3/4"" X 1/2"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5149,"LIMPIADOR INT 2 3/4"" X .250.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5150,"POLY SEAL INT 2 3/4"" X 1/2"" X .125.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5151,"ORING EXT 3 1/2"" X .139.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5152,"B-UP EXT 3 1/2"" X 0.06.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5153,"BANDA DE DESGASTE EXT. 3 1/2"" X 1/2"" X .125.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5154,"SELLO AQ EXT. 3.500"" X .288"" X .300"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5155,ORING EXT 1.425 X .103.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5156,SELLOS DE VALVULA DE RETENCION CBCA LAN.,PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5157,"LIMPIADOR INT 2 1/4"" X .250.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5158,"POLY SEAL UBT 2 1/4"" X .375 D 323/4"".",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5159,"BANDA DE DESGASTE INT 2 1/4"" X .5 X .125.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5160,"ORING EXT 4"" X .200.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5161,"B-UP EXT 4"" X 0.06.",PIEZA,SELLOS,GENERICO,NO,SI,SI,NO
5162,REBOTE DEL GOLF A2-A4 BEETLE.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
5163,BALATA FD DEL GOLF A5/A6 BORA SEAT PASSAT C/SENSOR.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
5164,TORNILLO ESTAB GOLF JETTA A4 SEAT.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
5165,BASE AMORT DEL GOLF-JETTA A4.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
5166,BASE AMORT DEL BORA PASSAT GOLF V SEAT 06/10.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
5167,TERMINAL GOLF JETTA A4 BEETLE SEAT DER.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
5168,BIELETA GOLF IV BEETLE SEAT HID 99/07=RAC-1J0422.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
5169,REMACHES DE ALA ANCHA DE 3/16 DIAMETRO X 3/8 DE AGARRE.,PIEZA,TORNILLERIA,GENERICO,NO,SI,SI,NO
5170,PRIMARIO GRIS.,LTS,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
5171,PINTURA SECADO RAPIDO BLANCO.,GALON,RECUBRIMIENTO,GENERICO,NO,SI,SI,NO
5172,TUBO SELLADOR.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
5173,BALERO RUDA TRASERA NISSAN PLATICA 2005.,PIEZA,REFACCIONES,GENERICO,NO,SI,SI,NO
5174,"GEL ANTIBACTERIAL,  GARRAFA 20 LTS.",PIEZA,CONSUMIBLE,GENERICO,NO,SI,SI,NO
5175,"BROCA PARA CONCRETO 3/8"" X 12"".",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5176,"BROCA PARA CONCRETO 1/4"" X 6""",PIEZA,HERRAMIENTA,GENERICO,NO,SI,SI,NO
5177,VARILLA 3/8.,PIEZA,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
5178,MORTERO.,BULTO,ESTRUCTURAL,GENERICO,NO,SI,SI,NO
5179,"PLUG ZERO-LEAK MB 9/16"".",PIEZA,ACCESORIO CRITICO,GENERICO,NO,SI,SI,NO
5180,"PLUG ZERO-LEAK MN 1 1/16"".",PIEZA,ACCESORIO CRITICO,GENERICO,NO,SI,SI,NO
5181,"PLUG ZERO-LEAK 1 7/8"".",PIEZA,ACCESORIO CRITICO,GENERICO,NO,SI,SI,NO
5182,PLUG SEALS.,PIEZA,ACCESORIO CRITICO,GENERICO,NO,SI,SI,NO
